Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2022-08-29,Cadiz,Ath Bilbao,0,4,A,0.0,1.0,A,,9.0,20.0,3.0,8.0,18.0,4.0,0.0,6.0,2.0,1.0,0.0,0.0
2022-09-02,Celta,Cadiz,3,0,H,0.0,0.0,D,,9.0,7.0,5.0,0.0,13.0,23.0,2.0,2.0,1.0,2.0,0.0,0.0
2022-09-10,Cadiz,Barcelona,0,4,A,0.0,0.0,D,,6.0,16.0,0.0,8.0,12.0,13.0,5.0,6.0,1.0,2.0,0.0,0.0
2022-09-16,Valladolid,Cadiz,0,1,A,0.0,0.0,D,,18.0,7.0,6.0,1.0,12.0,19.0,8.0,2.0,1.0,4.0,0.0,0.0
2022-10-01,Cadiz,Villarreal,0,0,D,0.0,0.0,D,,10.0,14.0,2.0,6.0,13.0,8.0,6.0,5.0,2.0,3.0,1.0,0.0
2022-10-09,Cadiz,Espanol,2,2,D,1.0,0.0,H,,8.0,9.0,3.0,6.0,13.0,12.0,8.0,3.0,4.0,4.0,0.0,0.0
2022-10-15,Girona,Cadiz,1,1,D,0.0,0.0,D,,23.0,9.0,6.0,2.0,16.0,9.0,6.0,2.0,5.0,4.0,0.0,0.0
2022-10-19,Cadiz,Betis,0,0,D,0.0,0.0,D,,13.0,12.0,3.0,3.0,15.0,7.0,4.0,9.0,1.0,2.0,0.0,1.0
2022-10-22,Vallecano,Cadiz,5,1,H,2.0,0.0,H,,28.0,3.0,11.0,0.0,13.0,12.0,10.0,1.0,1.0,4.0,1.0,2.0
2022-10-29,Cadiz,Ath Madrid,3,2,H,1.0,0.0,H,,10.0,15.0,7.0,7.0,15.0,12.0,5.0,3.0,2.0,4.0,0.0,0.0
2022-11-05,Getafe,Cadiz,0,0,D,0.0,0.0,D,,13.0,15.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,2.0,2.0,1.0
2022-11-10,Real Madrid,Cadiz,2,1,H,1.0,0.0,H,,18.0,10.0,5.0,5.0,12.0,16.0,7.0,1.0,3.0,3.0,0.0,0.0
2022-12-30,Cadiz,Almeria,1,1,D,0.0,1.0,A,,12.0,18.0,6.0,9.0,7.0,14.0,3.0,2.0,2.0,0.0,0.0,0.0
2023-01-06,Valencia,Cadiz,0,1,A,0.0,1.0,A,,11.0,6.0,2.0,2.0,14.0,21.0,13.0,2.0,5.0,6.0,0.0,0.0
2023-01-16,Cadiz,Elche,1,1,D,1.0,0.0,H,,16.0,12.0,3.0,5.0,11.0,21.0,3.0,6.0,3.0,2.0,0.0,0.0
2023-01-21,Sevilla,Cadiz,1,0,H,0.0,0.0,D,,17.0,4.0,9.0,1.0,15.0,14.0,8.0,1.0,1.0,4.0,0.0,1.0
2023-01-28,Cadiz,Mallorca,2,0,H,2.0,0.0,H,,11.0,9.0,4.0,2.0,13.0,12.0,6.0,2.0,2.0,2.0,0.0,0.0
2023-02-03,Ath Bilbao,Cadiz,4,1,H,3.0,1.0,H,,17.0,15.0,9.0,3.0,14.0,12.0,0.0,3.0,2.0,1.0,1.0,0.0
2023-02-10,Cadiz,Girona,2,0,H,2.0,0.0,H,,12.0,7.0,3.0,1.0,17.0,11.0,5.0,6.0,4.0,4.0,0.0,0.0
2023-02-19,Barcelona,Cadiz,2,0,H,2.0,0.0,H,,16.0,14.0,5.0,4.0,15.0,18.0,5.0,6.0,2.0,3.0,0.0,0.0
2023-02-25,Cadiz,Vallecano,1,0,H,0.0,0.0,D,,5.0,11.0,3.0,2.0,19.0,19.0,4.0,6.0,3.0,4.0,0.0,1.0
