Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2005-11-19,Villarreal,Zaragoza,0,0,D,0.0,0.0,D,,10.0,11.0,3.0,3.0,19.0,19.0,6.0,2.0,2.0,3.0,0.0,0.0
2005-11-27,La Coruna,Villarreal,0,2,A,0.0,0.0,D,,17.0,17.0,3.0,10.0,32.0,22.0,7.0,6.0,4.0,2.0,0.0,0.0
2005-12-04,Villarreal,Barcelona,0,2,A,0.0,1.0,A,,6.0,11.0,1.0,4.0,19.0,24.0,5.0,5.0,2.0,4.0,0.0,1.0
2005-12-10,Sociedad,Villarreal,1,3,A,1.0,1.0,D,,16.0,14.0,6.0,8.0,15.0,17.0,5.0,1.0,1.0,2.0,0.0,0.0
2005-12-18,Villarreal,Getafe,2,1,H,1.0,1.0,D,,18.0,13.0,9.0,5.0,16.0,23.0,6.0,4.0,2.0,2.0,0.0,0.0
2005-12-21,Malaga,Villarreal,0,0,D,0.0,0.0,D,,8.0,12.0,4.0,6.0,30.0,16.0,3.0,2.0,5.0,2.0,0.0,0.0
2006-01-08,Villarreal,Real Madrid,0,0,D,0.0,0.0,D,,15.0,14.0,5.0,3.0,15.0,19.0,3.0,5.0,3.0,3.0,0.0,0.0
2006-01-15,Santander,Villarreal,1,0,H,1.0,0.0,H,,8.0,21.0,4.0,6.0,22.0,15.0,1.0,5.0,3.0,4.0,2.0,1.0
2006-01-22,Villarreal,Osasuna,2,1,H,0.0,1.0,A,,12.0,9.0,5.0,1.0,14.0,28.0,7.0,3.0,4.0,3.0,0.0,0.0
2006-01-29,Sevilla,Villarreal,2,0,H,1.0,0.0,H,,12.0,7.0,7.0,1.0,21.0,19.0,10.0,3.0,0.0,3.0,0.0,1.0
2006-02-05,Villarreal,Cadiz,1,1,D,0.0,1.0,A,,14.0,12.0,7.0,4.0,21.0,20.0,6.0,3.0,4.0,1.0,1.0,0.0
2006-02-12,Celta,Villarreal,1,0,H,1.0,0.0,H,,7.0,9.0,3.0,2.0,26.0,16.0,4.0,7.0,1.0,2.0,0.0,0.0
